address,controller,action,endpoint,new_year_resolution,discipline,username,status,items/total,red_meat_co2_emissions,red_meat_pounds,grains_co2_emissions,grains_pounds,dairy_co2_emissions,dairy_pounds,cellphone_co2_emissions,cellphone_hours,tv_co2_emissions,tv_hours,computer_co2_emissions,computer_hours,car_co2_emissions,car_hours,walking_co2_emissions,walking_hours,public_transport_co2_emissions,public_transport_hours,tv_hour
178373,LocationController,Get,(OWL) https://uwo.ca/edge/software,5%,software,Sammy,4,2/1,362.8736,100,3.3565808,2,571.52592,200,198.0,55,292.4,43.0,546.0,130,975.0,150,0,3,43.0,10,
156354,Controlmite,Get,(OWL) https://uwo.ca/edge/software,15%,software,Griffin,0,3/1,322.957504,89,280.2744968,167,120.0204432,42,151.20000000000002,42,510.0,75.0,369.6,88,487.5,75,0,68,184.9,43,
919323,ControlPublic,Get,https://uwo.ca/edge/electrical,9%,electrical,Spencer,0,3/5,94.347136,26,130.9066512,78,222.89510879999997,78,360.0,100,340.0,50.0,315.0,75,546.0,84,0,65,335.4,78,
983575,Controlz,Get,(OWL) https://uwo.ca/edge/mechanical,4%,mechanical,Annie,0,3/1,127.00576,35,130.9066512,78,182.8882944,64,280.8,78,340.0,50.0,21.0,5,130.0,20,0,71,146.2,34,
919325,LocationController,Get,https://uwo.ca/edge/mechanical,6%,mechanical,Jessica,0,3/3,199.58048,55,73.8447776,44,251.47140479999996,88,0.0,0,680.0,100.0,210.0,50,507.0,78,0,101,94.6,22,
737234,Cont,Get,https://uwo.ca/edge/mechanical,9%,mechanical,Juan,0,1/2,1088.6208,300,0.0,0,0.0,0,273.6,76,374.0,55.0,142.8,34,975.0,150,0,30,645.0,150,
919324,ControlPub,Get,(OWL) https://uwo.ca/edge/electrical,15%,electrical,Cameron,0,3/5,239.496576,66,167.82904000000002,100,214.32222,75,270.0,75,510.0,75.0,315.0,75,286.0,44,0,111,361.2,84,
1565535,Controlling,Get,(OWL) https://uwo.ca/edge/chemical,11%,chemical,Alexis,0,3/1,283.041408,78,60.41845440000001,36,82.8712584,29,158.4,44,476.0,70.0,319.2,76,78.0,12,0,200,0.0,0,
234567,LocationsController,Get,(OWL) https://uwo.ca/edge/software,0%,software,Prey,0,1/1,0.0,0,8.391452000000001,5,57.152592,20,180.0,50,340.0,50.0,210.0,50,390.0,60,0,85,0.0,0,
919323,ControlPub,Get,https://uwo.ca/edge/civil,7%,civil,Anthony,0,3/5,544.3104,150,88.9493912,53,217.17984959999998,76,158.4,44,530.4,78.0,231.0,55,0.0,0,0,150,215.0,50,
919323,Control,Get,(OWL) https://uwo.ca/edge/mechanical,16%,mechanical,Aaron,0,3/1,217.72415999999998,60,167.82904000000002,100,114.305184,40,342.0,95,374.0,55.0,273.0,65,195.0,30,0,100,86.0,20,
4684352,Controlmite,Get,(OWL) https://uwo.ca/edge/mechanical,5%,mechanical,Izzy,0,3/1,224.981632,62,125.87178,75,180.03066479999998,63,244.8,68,6.8,,415.8,99,52.0,8,0,68,610.6,142,1.0
4563158,Controlnt,Get,(OWL) https://uwo.ca/edge/mechanical,5%,mechanical,Amanda,0,3/2,214.095424,59,72.1664872,43,245.7561456,86,446.40000000000003,124,448.8,66.0,8.4,2,247.0,38,0,74,227.89999999999998,53,
996563,Controller,Get,(OWL) https://uwo.ca/edge/electrical,5%,electrical,Matt,0,3/1,228.610368,63,179.5770728,107,285.76296,100,144.0,40,612.0,90.0,193.20000000000002,46,325.0,50,0,10,215.0,50,
919300,Controlntt,Get,https://uwo.ca/edge/software,20%,software,Mark,0,3/2,199.58048,55,73.8447776,44,251.47140479999996,88,108.0,30,272.0,40.0,210.0,50,357.5,55,0,76,227.89999999999998,53,
